,burnt,trees,wet_trees,settlement,burnt_settle,wet_settlement,perc_burnt,perc_settle_burnt
0,0.0,5928.0,0.0,314.0,0.0,0.0,0.0,0.0
1,1.0,5922.0,0.0,314.0,0.0,0.0,0.00016883336147222692,0.0
2,1.0,5913.0,0.0,314.0,0.0,0.0,0.00016909029421711193,0.0
3,7.0,5897.0,0.0,314.0,0.0,0.0,0.0011856368563685636,0.0
4,13.0,5883.0,0.0,314.0,0.0,0.0,0.0022048846675712347,0.0
5,26.0,5865.0,0.0,314.0,0.0,0.0,0.004413512137158377,0.0
6,39.0,5829.0,0.0,314.0,0.0,0.0,0.0066462167689161555,0.0
7,60.0,5787.0,0.0,314.0,0.0,0.0,0.01026167265264238,0.0
8,87.0,5738.0,0.0,314.0,0.0,0.0,0.014935622317596566,0.0
9,124.0,5693.0,0.0,314.0,0.0,0.0,0.02131682998108991,0.0
10,147.0,5644.0,0.0,314.0,0.0,0.0,0.02538421688827491,0.0
11,199.0,5572.0,0.0,314.0,0.0,0.0,0.034482758620689655,0.0
12,241.0,5489.0,0.0,314.0,0.0,0.0,0.04205933682373473,0.0
13,285.0,5416.0,0.0,314.0,0.0,0.0,0.04999122960884055,0.0
14,340.0,5332.0,0.0,314.0,0.0,0.0,0.059943582510578276,0.0
15,425.0,5250.0,3.0,314.0,0.0,0.0,0.0748502994011976,0.0
16,503.0,5171.0,6.0,314.0,0.0,0.0,0.08855633802816902,0.0
17,591.0,5090.0,9.0,314.0,0.0,0.0,0.10386643233743409,0.0
18,669.0,5003.0,12.0,314.0,0.0,0.0,0.1176988036593948,0.0
19,740.0,4921.0,15.0,314.0,0.0,0.0,0.1303735024665257,0.0
20,822.0,4830.0,18.0,313.0,0.0,0.0,0.14497354497354498,0.0
21,907.0,4726.0,20.0,311.0,0.0,1.0,0.16044578100123827,0.0
22,983.0,4619.0,21.0,310.0,0.0,3.0,0.17481771296460963,0.0
23,1078.0,4501.0,23.0,309.0,0.0,4.0,0.19243127454480544,0.0
24,1170.0,4400.0,26.0,306.0,0.0,5.0,0.20907791279485347,0.0
25,1256.0,4310.0,28.0,303.0,0.0,8.0,0.22452627815516624,0.0
26,1375.0,4210.0,31.0,303.0,0.0,11.0,0.24483618233618235,0.0
27,1492.0,4113.0,40.0,302.0,0.0,11.0,0.26430469441984056,0.0
28,1582.0,4024.0,50.0,302.0,0.0,12.0,0.27970297029702973,0.0
29,1669.0,3951.0,60.0,302.0,0.0,12.0,0.2938380281690141,0.0
30,1771.0,3882.0,70.0,302.0,0.0,12.0,0.3094530840468286,0.0
31,1832.0,3817.0,77.0,302.0,0.0,12.0,0.31994411456514144,0.0
32,1901.0,3756.0,84.0,302.0,0.0,12.0,0.33112698136213203,0.0
33,1966.0,3701.0,87.0,302.0,0.0,12.0,0.34167535627389645,0.0
34,2013.0,3640.0,91.0,302.0,0.0,12.0,0.3504526462395543,0.0
35,2071.0,3563.0,92.0,302.0,0.0,12.0,0.3616835487251135,0.0
36,2132.0,3502.0,96.0,302.0,0.0,12.0,0.37207678883071554,0.0
37,2200.0,3440.0,98.0,302.0,0.0,12.0,0.3834088532589753,0.0
38,2265.0,3376.0,102.0,302.0,0.0,12.0,0.3943931742991468,0.0
39,2318.0,3311.0,103.0,302.0,0.0,12.0,0.4043963712491277,0.0
40,2387.0,3238.0,105.0,302.0,0.0,12.0,0.4165794066317626,0.0
41,2443.0,3158.0,112.0,302.0,0.0,12.0,0.427621214773324,0.0
42,2498.0,3068.0,121.0,302.0,0.0,12.0,0.4392474063653948,0.0
43,2564.0,2992.0,129.0,302.0,0.0,12.0,0.4510114335971856,0.0
44,2623.0,2916.0,137.0,302.0,0.0,12.0,0.4621212121212121,0.0
45,2691.0,2837.0,145.0,302.0,0.0,12.0,0.47435219460602857,0.0
46,2779.0,2765.0,149.0,302.0,0.0,12.0,0.48814333391884773,0.0
47,2850.0,2693.0,153.0,302.0,0.0,12.0,0.5003511235955056,0.0
48,2939.0,2621.0,154.0,302.0,0.0,12.0,0.5143507175358768,0.0
49,2997.0,2545.0,158.0,302.0,0.0,12.0,0.5257894736842105,0.0
50,3074.0,2454.0,158.0,302.0,0.0,12.0,0.5406260991909955,0.0
51,3152.0,2361.0,158.0,302.0,0.0,12.0,0.5558102627402575,0.0
52,3236.0,2262.0,159.0,302.0,0.0,12.0,0.5720346473395793,0.0
53,3321.0,2178.0,163.0,302.0,0.0,12.0,0.5865418580007065,0.0
54,3408.0,2090.0,164.0,302.0,0.0,12.0,0.6019074531967503,0.0
55,3495.0,1991.0,165.0,302.0,0.0,12.0,0.618474606264378,0.0
56,3591.0,1900.0,168.0,302.0,0.0,12.0,0.6345644106732639,0.0
57,3682.0,1796.0,171.0,302.0,0.0,12.0,0.6517967781908303,0.0
58,3757.0,1709.0,180.0,302.0,0.0,12.0,0.665426850867871,0.0
59,3837.0,1615.0,189.0,302.0,0.0,12.0,0.6801985463570289,0.0
60,3933.0,1518.0,195.0,302.0,0.0,12.0,0.6965993623804463,0.0
61,4018.0,1410.0,206.0,302.0,0.0,12.0,0.7131700390486333,0.0
62,4105.0,1317.0,216.0,302.0,0.0,12.0,0.7280950691734658,0.0
63,4190.0,1216.0,226.0,302.0,0.0,12.0,0.7439630681818182,0.0
64,4275.0,1119.0,236.0,301.0,0.0,12.0,0.7593250444049734,0.0
65,4375.0,1047.0,244.0,301.0,0.0,13.0,0.7721496646664313,0.0
66,4454.0,981.0,256.0,301.0,0.0,13.0,0.7826392549639782,0.0
67,4532.0,917.0,265.0,301.0,0.0,13.0,0.7931396569828492,0.0
68,4611.0,873.0,270.0,301.0,0.0,13.0,0.8013555787278415,0.0
69,4671.0,831.0,275.0,301.0,0.0,13.0,0.8085511511164964,0.0
70,4721.0,793.0,276.0,301.0,0.0,13.0,0.8153713298791019,0.0
71,4767.0,755.0,277.0,301.0,0.0,13.0,0.8220382824624936,0.0
72,4803.0,717.0,279.0,301.0,0.0,13.0,0.8282462493533368,0.0
73,4849.0,690.0,281.0,301.0,0.0,13.0,0.8331615120274914,0.0
74,4886.0,674.0,283.0,301.0,0.0,13.0,0.8362142734896457,0.0
75,4915.0,641.0,283.0,301.0,0.0,13.0,0.8417537249529029,0.0
76,4946.0,609.0,285.0,301.0,0.0,13.0,0.8469178082191781,0.0
77,4969.0,582.0,286.0,301.0,0.0,13.0,0.851293472674319,0.0
78,4998.0,561.0,288.0,301.0,0.0,13.0,0.8547973319651103,0.0
79,5027.0,530.0,289.0,301.0,0.0,13.0,0.8599042080054738,0.0
80,5051.0,496.0,289.0,301.0,0.0,13.0,0.8654900616860863,0.0
81,5082.0,468.0,292.0,301.0,0.0,13.0,0.8699075659020883,0.0
82,5100.0,439.0,293.0,301.0,0.0,13.0,0.8744855967078189,0.0
83,5127.0,414.0,295.0,301.0,0.0,13.0,0.8785126799177518,0.0
84,5150.0,398.0,295.0,301.0,0.0,13.0,0.8813965428718125,0.0
85,5174.0,394.0,295.0,301.0,0.0,13.0,0.8824833702882483,0.0
86,5201.0,393.0,295.0,301.0,0.0,13.0,0.8831720156223467,0.0
87,5215.0,393.0,295.0,301.0,0.0,13.0,0.8834490936811791,0.0
88,5232.0,393.0,295.0,301.0,0.0,13.0,0.8837837837837837,0.0
89,5238.0,393.0,295.0,301.0,0.0,13.0,0.8839014512318596,0.0
90,5240.0,393.0,295.0,301.0,0.0,13.0,0.8839406207827261,0.0
